"Id";"Titolo";"Path";"Categoria"
1;"A Cana Si Fa Festa";"acanasifafesta.txt";"inizio"
2;"Accendi In Me";"accendiinme.txt";"inizio"
3;"Acqua Siamo Noi";"acquasiamonoi.txt";"inizio"
4;"Altissimo";"altissimo.txt";"inizio"
5;"Camminiamo Incontro Al Signore";"camminiamoincontroalsignore.txt";"inizio"
6;"Cantate Al Signore Un Canto";"cantatealsignoreuncanto.txt";"inizio"
7;"Canto La Tua Gloria";"cantolatuagloria.txt";"inizio"
8;"C'&egrave; Qualcuno Che Mi Ama";"cequalcunochemiama.txt";"inizio"
9;"Ci Inviti Alla Tua Festa";"ciinvitiallatuafesta.txt";"inizio"
10;"Com'&egrave; Bello";"comebello.txt";"inizio"
11;"Dall'aurora Al Tramonto";"dallauroraaltramonto.txt";"inizio"
12;"E' Bello Lodarti";"ebellolodarti.txt";"inizio"
13;"E' Festa Grande";"efestagrande.txt";"inizio"
14;"E' Il Giorno Del Signore";"eilgiornodelsignore.txt";"inizio"
15;"E' Pi&ugrave; Bello Insieme";"epiubelloinsieme.txt";"inizio"
16;"Fammi Conoscere";"fammiconoscere.txt";"inizio"
17;"Fratello Sole, Sorella Luna";"fratellosolesorellaluna.txt";"inizio"
18;"Gloria A Te, Cristo Ges&ugrave;";"gloriaatecristogesu.txt";"inizio"
19;"Grandi Cose";"grandicose.txt";"inizio"
20;"Il Canto Dell'amore";"ilcantodellamore.txt";"inizio"
21;"Il Giorno Della Speranza";"ilgiornodellasperanza.txt";"inizio"
22;"In Principio";"inprincipio.txt";"inizio"
23;"Inno GMG 2016";"innogmg2016.txt";"inizio"
24;"L'acqua La Terra Il Cielo";"lacqualaterrailcielo.txt";"inizio"
25;"La Tua Dimora";"latuadimora.txt";"inizio"
26;"Musica Di Festa";"musicadifesta.txt";"inizio"
27;"Nacque Il Suo Bambino";"nacqueilsuobambino.txt";"inizio"
28;"Noi Veniamo A Te";"noiveniamoate.txt";"inizio"
29;"Ora &Egrave; Tempo Di Gioia";"oraetempodigioia.txt";"inizio"
30;"Presto Andiamo A Betlemme";"prestoandiamoabetlemme.txt";"inizio"
31;"Popoli Tutti Benedite";"popolituttibenedite.txt";"inizio"
32;"Popoli Tutti Acclamate";"popolituttiacclamate.txt";"inizio"
33;"Resurrezione";"resurrezione.txt";"inizio"
34;"Un Sol Corpo Un Sol Spirito";"unsolcorpounsolspirito.txt";"inizio"
35;"Vieni Spirito Di Cristo";"vienispiritodicristo.txt";"inizio"
36;"Vieni Qui Tra Noi";"vieniquitranoi.txt";"inizio"
37;"Gloria a Dio";"gloriaadio.txt";"gloria"
38;"Gloria nell'alto dei cieli";"glorianell'altodeicieli.txt";"gloria"
39;"Gloria a Dio nell'alto dei cieli";"gloriaadionell'altodeicieli.txt";"gloria"
40;"Gloria a Dio";"gloriaadio.txt";"gloria"
41;"Gloria (Gloria)";"gloriagloria.txt";"gloria"
42;"Gloria (Gen Verde)";"gloriagenverde.txt";"gloria"
43;"Gloria (Giombini)";"gloriagiombini.txt";"gloria"
44;"Alleluia di Natale";"alleluiadinatale.txt";"alleluia"
45;"Alleluia brasiliano";"alleluiabrasiliano.txt";"alleluia"
46;"Alleluia la nostra festa";"alleluialanostrafesta.txt";"alleluia"
47;"Alleluia dello Spirito";"alleluiadellospirito.txt";"alleluia"
48;"Alleluia di Taiz&egrave;";"alleluiaditaize.txt";"alleluia"
49;"Alleluia chi ascolta";"alleluiachiascolta.txt";"alleluia"
50;"Alleluia questa tua parola";"alleluiaquestatuaparola.txt";"alleluia"
51;"Alleluia con il cuore";"alleluiaconilcuore.txt";"alleluia"
52;"Alleluia Cristo &egrave; risorto";"alleluiacristoerisorto.txt";"alleluia"
53;"Alleluia celtico";"alleluiaceltico.txt";"alleluia"
54;"Alleluia della provvidenza";"alleluiadellaprovvidenza.txt";"alleluia"
55;"Alleluia ecco lo sposo";"alleluiaeccolosposo.txt";"alleluia"
56;"Alleluia &egrave; risorto il Signor";"alleluiaerisortoilsignor.txt";"alleluia"
57;"Alleluia Passeranno i cieli";"alleluiapasserannoicieli.txt";"alleluia"
58;"Alleluia irlandese";"alleluiairlandese.txt";"alleluia"
59;"Alleluia lasciate che i bambini";"alleluialasciatecheibambini.txt";"alleluia"
60;"Alleluia parla o Signore";"alleluiaparlaosignore.txt";"alleluia"
61;"Alleluia per il s&igrave;";"alleluiaperilsi.txt";"alleluia"
62;"Alleluia Signore sei venuto";"alleluiasignoreseivenuto.txt";"alleluia"
63;"Alleluia al Signore dei cieli";"alleluiaalsignoredeicieli.txt";"alleluia"
64;"Alleluia vi annuncio";"alleluiaviannuncio.txt";"alleluia"
65;"Lode a te o Cristo";"lodeateocristo.txt";"alleluia"
66;"Accogli i nostri doni";"accogliinostridoni.txt";"offertorio"
67;"Antica eterna danza";"anticaeternadanza.txt";"offertorio"
68;"Benedetto nei secoli";"benedettoneisecoli.txt";"offertorio"
69;"Benedetto Tu Signore";"benedettotusignore.txt";"offertorio"
70;"Benedici Padre Buono";"benedicipadrebuono.txt";"offertorio"
71;"Benedici (nebbia e freddo)";"benedicinebbiaefreddo.txt";"offertorio"
72;"Benedir&ograve; (Ricci)";"benediroricci.txt";"offertorio"
73;"Benedir&ograve; il Signore";"benediroilsignore.txt";"offertorio"
74;"Come la pioggia e la neve";"comelapioggiaelaneve.txt";"offertorio"
75;"Come un fiume Il frutto";"comeunfiumeilfrutto.txt";"offertorio"
76;"Ecco il pane";"eccoilpane.txt";"offertorio"
77;"Ecco quel che abbiamo";"eccoquelcheabbiamo.txt";"offertorio"
78;"Frutto della nostra terra";"fruttodellanostraterra.txt";"offertorio"
79;"Noi saremo il pane";"noisaremoilpane.txt";"offertorio"
80;"Ogni mia parola";"ognimiaparola.txt";"offertorio"
81;"Servo per amore";"servoperamore.txt";"offertorio"
82;"Se m'accogli";"semaccogli.txt";"offertorio"
83;"Segni del tuo amore";"segnideltuoamore.txt";"offertorio"
84;"Ti offriamo, Signore";"tioffriamosignore.txt";"offertorio"
85;"Una nuova vita";"unanuovavita.txt";"offertorio"
86;"Voi siete di Dio";"voisietedidio.txt";"offertorio"
87;"E' santo";"esanto.txt";"santo"
88;"Santo (Ruaro)";"santoruaro.txt";"santo"
89;"Santo (come fuoco vivo)";"santocomefuocovivo.txt";"santo"
90;"Santo (P. Ruaro)";"santopruaro.txt";"santo"
91;"Santo per l'Avvento";"santoperlavvento.txt";"santo"
92;"Santo SuperAfrica";"santosuperafrica.txt";"santo"
93;"Santo Zaire";"santozaire.txt";"santo"
94;"Santo (Gen Rosso)";"santogenrosso.txt";"santo"
95;"Santo rock";"santorock.txt";"santo"
96;"Santo (Spoladore)";"santospoladore.txt";"santo"
97;"Santo Jesus";"santojesus.txt";"santo"
98;"Agnus Dei";"agnusdei.txt";"pace"
99;"Agnello di Dio";"agnellodidio.txt";"pace"
100;"Hopes of peace";"hopesofpeace.txt";"pace"
101;"Io ti do la pace";"iotidolapace.txt";"pace"
102;"La pace sia con te";"lapacesiaconte.txt";"pace"
103;"Pace (vedo un giorno nuovo)";"pacevedoungiornonuovo.txt";"pace"
104;"Pace, pace sia con te";"pacepacesiaconte.txt";"pace"
105;"Pace sia";"pacesia.txt";"pace"
106;"Ti do la pace";"tidolapace.txt";"pace"
107;"Amatevi l'un l'altro";"amatevilunlaltro.txt";"fine"
108;"Andate per le strade";"andateperlestrade.txt";"fine"
109;"Apritevi o cieli";"apriteviocieli.txt";"fine"
110;"Buon Natale a Te";"buonnataleate.txt";"fine"
111;"Camminiamo sulla strada";"camminiamosullastrada.txt";"fine"
112;"Canzone dell'amicizia";"canzonedellamicizia.txt";"fine"
113;"Che gioia ci d&agrave;";"chegioiacida.txt";"fine"
114;"Chi?";"chi.txt";"fine"
115;"Cieli nuovi e terra nuova";"cielinuovieterranuova.txt";"fine"
116;"Come creta fra le dita (Geremia)";"comecretafraleditageremia.txt";"fine"
117;"Dammi un cuore, Signor";"dammiuncuoresignor.txt";"fine"
118;"Danza la vita";"danzalavita.txt";"fine"
119;"E' bello";"ebello.txt";"fine"
120;"E la strada si apre";"elastradasiapre.txt";"fine"
121;"Esci subito";"escisubito.txt";"fine"
122;"Gioia che invade l'anima";"gioiacheinvadelanima.txt";"fine"
123;"Gloria dal basso della terra";"gloriadalbassodellaterra.txt";"fine"
124;"Grazie Signore";"graziesignore.txt";"fine"
125;"Hevenu shalom alekhem";"hevenushalomalekhem.txt";"fine"
126;"Io ci sar&ograve; (883)";"iocisaro883.txt";"fine"
127;"L&agrave; sulla montagna";"lasullamontagna.txt";"fine"
128;"La vita &egrave; nuova";"lavitaenuova.txt";"fine"
129;"Le tue meraviglie";"letuemeraviglie.txt";"fine"
130;"Litanie dei santi";"litaniedeisanti.txt";"fine"
131;"Oh Happy Day";"ohhappyday.txt";"fine"
132;"Osanna Osanna";"osannaosanna.txt";"fine"
133;"O santa notte";"osantanotte.txt";"fine"
134;"Resta accanto a me";"restaaccantoame.txt";"fine"
135;"Sale e luce";"saleeluce.txt";"fine"
136;"Santa Maria del Cammino";"santamariadelcammino.txt";"fine"
137;"Ti ringrazio mio Signore";"tiringraziomiosignore.txt";"fine"
138;"Tutti si risorger&agrave;";"tuttisirisorgera.txt";"fine"
139;"Tu scendi dalle stelle";"tuscendidallestelle.txt";"fine"
140;"Va per le vie del mondo";"vaperleviedelmondo.txt";"fine"
141;"Vivi con noi la festa";"viviconnoilafesta.txt";"fine"
142;"Abbracciami";"abbracciami.txt";"comunione"
143;"Ave Maria (Giovane Donna)";"avemariagiovanedonna.txt";"comunione"
144;"Beatitudine";"beatitudine.txt";"comunione"
145;"Canter&ograve; solo per te";"canterosoloperte.txt";"comunione"
146;"Canzone di San Damiano";"canzonedisandamiano.txt";"comunione"
147;"Come fuoco vivo";"comefuocovivo.txt";"comunione"
148;"Come tu mi vuoi";"cometumivuoi.txt";"comunione"
149;"Come un fiume in piena";"comeunfiumeinpiena.txt";"comunione"
150;"Dico s&igrave;";"dicosi.txt";"comunione"
151;"E sono solo un uomo";"esonosolounuomo.txt";"comunione"
152;"E venne il giorno";"evenneilgiorno.txt";"comunione"
153;"Grazie per la vita";"grazieperlavita.txt";"comunione"
154;"Il pane della vita";"ilpanedellavita.txt";"comunione"
155;"Insieme a te";"insiemeate.txt";"comunione"
156;"La ""Danza"" del Signore";"ladanzadelsignore.txt";"comunione"
157;"Mani";"mani.txt";"comunione"
158;"Nella tua presenza";"nellatuapresenza.txt";"comunione"
159;"Pacem in terra";"paceminterra.txt";"comunione"
160;"Pane del cielo";"panedelcielo.txt";"comunione"
161;"Per quale festa";"perqualefesta.txt";"comunione"
162;"Per accendere in cuore";"peraccendereincuore.txt";"comunione"
163;"Restate qui";"restatequi.txt";"comunione"
164;"San Francesco";"sanfrancesco.txt";"comunione"
165;"Solo tu";"solotu.txt";"comunione"
166;"Su ali d'aquila";"sualidaquila.txt";"comunione"
167;"Symbolum '77 (Tu sei la mia vita)";"symbolum77tuseilamiavita.txt";"comunione"
168;"Ti lodiamo Signore Ges&ugrave;";"tilodiamosignoregesu.txt";"comunione"
169;"Tu al centro del mio cuore";"tualcentrodelmiocuore.txt";"comunione"
170;"Tu sei";"tusei.txt";"comunione"
171;"Un comandamento nuovo";"uncomandamentonuovo.txt";"comunione"
172;"Unico maestro";"unicomaestro.txt";"comunione"
173;"Un'altra umanit&agrave;";"unaltraumanita.txt";"comunione"
174;"Verbum panis";"verbumpanis.txt";"comunione"
175;"Vieni e seguimi";"vienieseguimi.txt";"comunione"
176;"Vieni nasci ancora";"vieninasciancora.txt";"comunione"
177;"Vivere la vita";"viverelavita.txt";"comunione"
178;"Vocazione";"vocazione.txt";"comunione"
179;"Adoriamo il sacramento";"adoriamoilsacramento.txt";"altro"
180;"Agnello di Dio abbi piet&agrave;";"agnellodidioabbipieta.txt";"altro"
181;"Amen";"amen.txt";"altro"
182;"Arderanno sempre";"arderannosempre.txt";"altro"
183;"Ave Maria (Verbum Panis)";"avemariaverbumpanis.txt";"altro"
184;"Bonum est confidere";"bonumestconfidere.txt";"altro"
185;"Cantate al Signore (Ricci)";"cantatealsignorericci.txt";"altro"
186;"Canto dell'acqua";"cantodellacqua.txt";"altro"
187;"Canto di nozze";"cantodinozze.txt";"altro"
188;"Del tuo Spirito Signore";"deltuospiritosignore.txt";"altro"
189;"Devo dire che";"devodireche.txt";"altro"
190;"Dove vita &egrave; davvero";"dovevitaedavvero.txt";"altro"
191;"E' il segno del tuo amore";"eilsegnodeltuoamore.txt";"altro"
192;"Esultiamo in te, Ges&ugrave;";"esultiamointegesu.txt";"altro"
193;"Guarigione del paralitico";"guarigionedelparalitico.txt";"altro"
194;"Il cieco di Gerico";"ilciecodigerico.txt";"altro"
195;"Il dono sempre nuovo";"ildonosemprenuovo.txt";"altro"
196;"Il pane del cammino";"ilpanedelcammino.txt";"altro"
197;"Il Signore &egrave; il mio pastore";"ilsignoreeilmiopastore.txt";"altro"
198;"Incontrare te";"incontrarete.txt";"altro"
199;"Inno del giubileo";"innodelgiubileo.txt";"altro"
200;"Inno dei donatori";"innodeidonatori.txt";"altro"
201;"Invochiamo la tua presenza";"invochiamolatuapresenza.txt";"altro"
202;"Io ci sto";"iocisto.txt";"altro"
203;"Io sar&ograve; con te";"iosaroconte.txt";"altro"
204;"Io vi do il buon esempio";"iovidoilbuonesempio.txt";"altro"
205;"I will follow him";"iwillfollowhim.txt";"altro"
206;"Jesus Christ you are my life";"jesuschristyouaremylife.txt";"altro"
207;"La mia anima canta";"lamiaanimacanta.txt";"altro"
208;"Misericordias Domini";"misericordiasdomini.txt";"altro"
209;"Nada te turbe";"nadateturbe.txt";"altro"
210;"Oggi &egrave; nato";"oggienato.txt";"altro"
211;"Ora";"ora.txt";"altro"
212;"Ora sei con noi";"oraseiconnoi.txt";"altro"
213;"Salmo 144";"salmo144.txt";"altro"
214;"Scusa Signore";"scusasignore.txt";"altro"
215;"Servire &egrave; regnare";"servireeregnare.txt";"altro"
216;"Si accende una luce";"siaccendeunaluce.txt";"altro"
217;"Sono qui a lodarti";"sonoquialodarti.txt";"altro"
218;"Ti far&ograve; mia sposa";"tifaromiasposa.txt";"altro"
219;"Tu accompagnali";"tuaccompagnali.txt";"altro"
220;"Tutto il mondo deve sapere";"tuttoilmondodevesapere.txt";"altro"
221;"Tutto &egrave; possibile";"tuttoepossibile.txt";"altro"
222;"Ubi caritas";"ubicaritas.txt";"altro"
223;"Venite fedeli";"venitefedeli.txt";"altro"
224;"Veni sancte spiritus";"venisanctespiritus.txt";"altro"
225;"Vieni santo spirito, manda";"vienisantospiritomanda.txt";"altro"
226;"Vieni o Spirito, Spirito di Dio";"vieniospiritospiritodidio.txt";"altro"
227;"Vieni santo spirito di Dio, come";"vienisantospiritodidiocome.txt";"altro"
228;"Vieni Santo Spirito (Piatti)";"vienisantospiritopiatti.txt";"altro"
229;"Vieni Santo Spirito (Ruaro)";"vienisantospiritoruaro.txt";"altro"
230;"Voglio cantare al Signor";"vogliocantarealsignor.txt";"altro"
